date,dogecoin,trend_relative_diff,trend_log_return
2019-07-27,21,-0.045454545454545456,-0.04652001563489282
2019-07-28,22,0.047619047619047616,0.04652001563489291
2019-07-29,21,-0.045454545454545456,-0.04652001563489282
2019-07-30,23,0.09523809523809523,0.09097177820572679
2019-07-31,23,0.0,0.0
2019-08-01,20,-0.13043478260869565,-0.13976194237515874
2019-08-02,19,-0.05,-0.05129329438755058
2019-08-03,22,0.15789473684210525,0.14660347419187544
2019-08-04,20,-0.09090909090909091,-0.0953101798043249
2019-08-05,26,0.3,0.26236426446749106
2019-08-06,21,-0.19230769230769232,-0.21357410029805904
2019-08-07,21,0.0,0.0
2019-08-08,24,0.14285714285714285,0.13353139262452257
2019-08-09,21,-0.125,-0.13353139262452263
2019-08-10,23,0.09523809523809523,0.09097177820572679
2019-08-11,19,-0.17391304347826086,-0.19105523676270922
2019-08-12,20,0.05263157894736842,0.05129329438755048
2019-08-13,23,0.15,0.13976194237515863
2019-08-14,19,-0.17391304347826086,-0.19105523676270922
2019-08-15,20,0.05263157894736842,0.05129329438755048
2019-08-16,23,0.15,0.13976194237515863
2019-08-17,20,-0.13043478260869565,-0.13976194237515874
2019-08-18,20,0.0,0.0
2019-08-19,21,0.05,0.04879016416943205
2019-08-20,19,-0.09523809523809523,-0.10008345855698253
2019-08-21,21,0.10526315789473684,0.10008345855698263
2019-08-22,20,-0.047619047619047616,-0.048790164169432056
2019-08-23,17,-0.15,-0.16251892949777494
2019-08-24,18,0.058823529411764705,0.05715841383994862
2019-08-25,19,0.05555555555555555,0.05406722127027579
2019-08-26,19,0.0,0.0
2019-08-27,21,0.10526315789473684,0.10008345855698263
2019-08-28,19,-0.09523809523809523,-0.10008345855698253
2019-08-29,20,0.05263157894736842,0.05129329438755048
2019-08-30,18,-0.1,-0.10536051565782628
2019-08-31,16,-0.1111111111111111,-0.11778303565638351
2019-09-01,18,0.125,0.11778303565638346
2019-09-02,17,-0.05555555555555555,-0.05715841383994864
2019-09-03,20,0.17647058823529413,0.16251892949777494
2019-09-04,15,-0.25,-0.2876820724517809
2019-09-05,19,0.26666666666666666,0.23638877806423034
2019-09-06,20,0.05263157894736842,0.05129329438755048
2019-09-07,17,-0.15,-0.16251892949777494
2019-09-08,15,-0.11764705882352941,-0.12516314295400605
2019-09-09,17,0.13333333333333333,0.125163142954006
2019-09-10,18,0.058823529411764705,0.05715841383994862
2019-09-11,16,-0.1111111111111111,-0.11778303565638351
2019-09-12,15,-0.0625,-0.06453852113757118
2019-09-13,16,0.06666666666666667,0.06453852113757116
2019-09-14,16,0.0,0.0
2019-09-15,17,0.0625,0.06062462181643484
2019-09-16,15,-0.11764705882352941,-0.12516314295400605
2019-09-17,20,0.3333333333333333,0.28768207245178085
2019-09-18,26,0.3,0.26236426446749106
2019-09-19,17,-0.34615384615384615,-0.42488319396526597
2019-09-20,18,0.058823529411764705,0.05715841383994862
2019-09-21,17,-0.05555555555555555,-0.05715841383994864
2019-09-22,13,-0.23529411764705882,-0.2682639865946794
2019-09-23,15,0.15384615384615385,0.14310084364067324
2019-09-24,17,0.13333333333333333,0.125163142954006
2019-09-25,16,-0.058823529411764705,-0.060624621816434854
2019-09-26,18,0.125,0.11778303565638346
2019-09-27,15,-0.16666666666666666,-0.1823215567939546
2019-09-28,16,0.06666666666666667,0.06453852113757116
2019-09-29,16,0.0,0.0
2019-09-30,18,0.125,0.11778303565638346
2019-10-01,21,0.16666666666666666,0.15415067982725836
2019-10-02,15,-0.2857142857142857,-0.3364722366212129
2019-10-03,15,0.0,0.0
2019-10-04,17,0.13333333333333333,0.125163142954006
2019-10-05,15,-0.11764705882352941,-0.12516314295400605
2019-10-06,16,0.06666666666666667,0.06453852113757116
2019-10-07,16,0.0,0.0
2019-10-08,16,0.0,0.0
2019-10-09,14,-0.125,-0.13353139262452263
2019-10-10,15,0.07142857142857142,0.06899287148695142
2019-10-11,15,0.0,0.0
2019-10-12,15,0.0,0.0
2019-10-13,20,0.3333333333333333,0.28768207245178085
2019-10-14,15,-0.25,-0.2876820724517809
2019-10-15,15,0.0,0.0
2019-10-16,18,0.2,0.1823215567939546
2019-10-17,28,0.5555555555555556,0.44183275227903923
2019-10-18,18,-0.35714285714285715,-0.4418327522790392
2019-10-19,16,-0.1111111111111111,-0.11778303565638351
2019-10-20,16,0.0,0.0
2019-10-21,16,0.0,0.0
2019-10-22,18,0.125,0.11778303565638346
2019-10-23,17,-0.05555555555555555,-0.05715841383994864
2019-10-24,17,0.0,0.0
2019-10-25,19,0.11764705882352941,0.1112256351102244
2019-10-26,20,0.05263157894736842,0.05129329438755048
2019-10-27,16,-0.2,-0.2231435513142097
2019-10-28,16,0.0,0.0
2019-10-29,16,0.0,0.0
2019-10-30,16,0.0,0.0
2019-10-31,16,0.0,0.0
2019-11-01,16,0.0,0.0
2019-11-02,15,-0.0625,-0.06453852113757118
2019-11-03,17,0.13333333333333333,0.125163142954006
2019-11-04,15,-0.11764705882352941,-0.12516314295400605
2019-11-05,17,0.13333333333333333,0.125163142954006
2019-11-06,18,0.058823529411764705,0.05715841383994862
2019-11-07,19,0.05555555555555555,0.05406722127027579
2019-11-08,16,-0.15789473684210525,-0.17185025692665928
2019-11-09,16,0.0,0.0
2019-11-10,17,0.0625,0.06062462181643484
2019-11-11,19,0.11764705882352941,0.1112256351102244
2019-11-12,17,-0.10526315789473684,-0.11122563511022437
2019-11-13,16,-0.058823529411764705,-0.060624621816434854
2019-11-14,18,0.125,0.11778303565638346
2019-11-15,17,-0.05555555555555555,-0.05715841383994864
2019-11-16,14,-0.17647058823529413,-0.1941560144409575
2019-11-17,16,0.14285714285714285,0.13353139262452257
2019-11-18,13,-0.1875,-0.2076393647782445
2019-11-19,17,0.3076923076923077,0.26826398659467937
2019-11-20,16,-0.058823529411764705,-0.060624621816434854
2019-11-21,18,0.125,0.11778303565638346
2019-11-22,16,-0.1111111111111111,-0.11778303565638351
2019-11-23,15,-0.0625,-0.06453852113757118
2019-11-24,16,0.06666666666666667,0.06453852113757116
2019-11-25,15,-0.0625,-0.06453852113757118
2019-11-26,16,0.06666666666666667,0.06453852113757116
2019-11-27,17,0.0625,0.06062462181643484
2019-11-28,16,-0.058823529411764705,-0.060624621816434854
2019-11-29,15,-0.0625,-0.06453852113757118
2019-11-30,14,-0.06666666666666667,-0.06899287148695143
2019-12-01,16,0.14285714285714285,0.13353139262452257
2019-12-02,15,-0.0625,-0.06453852113757118
2019-12-03,15,0.0,0.0
2019-12-04,16,0.06666666666666667,0.06453852113757116
2019-12-05,14,-0.125,-0.13353139262452263
2019-12-06,14,0.0,0.0
2019-12-07,14,0.0,0.0
2019-12-08,13,-0.07142857142857142,-0.07410797215372185
2019-12-09,13,0.0,0.0
2019-12-10,15,0.15384615384615385,0.14310084364067324
2019-12-11,15,0.0,0.0
2019-12-12,13,-0.13333333333333333,-0.1431008436406733
2019-12-13,14,0.07692307692307693,0.07410797215372183
2019-12-14,16,0.14285714285714285,0.13353139262452257
2019-12-15,14,-0.125,-0.13353139262452263
2019-12-16,16,0.14285714285714285,0.13353139262452257
2019-12-17,19,0.1875,0.17185025692665923
2019-12-18,17,-0.10526315789473684,-0.11122563511022437
2019-12-19,15,-0.11764705882352941,-0.12516314295400605
2019-12-20,15,0.0,0.0
2019-12-21,14,-0.06666666666666667,-0.06899287148695143
2019-12-22,12,-0.14285714285714285,-0.15415067982725836
2019-12-23,16,0.3333333333333333,0.28768207245178085
2019-12-24,16,0.0,0.0
2019-12-25,14,-0.125,-0.13353139262452263
2019-12-26,18,0.2857142857142857,0.25131442828090617
2019-12-27,14,-0.2222222222222222,-0.25131442828090605
2019-12-28,16,0.14285714285714285,0.13353139262452257
2019-12-29,13,-0.1875,-0.2076393647782445
2019-12-30,16,0.23076923076923078,0.20763936477824455
2019-12-31,15,-0.0625,-0.06453852113757118
2020-01-01,29,-0.12121212121212122,-0.12921173148000623
2020-01-02,37,0.27586206896551724,0.2436220826577505
2020-01-03,39,0.05405405405405406,0.05264373348542188
2020-01-04,41,0.05128205128205128,0.050010420574661416
2020-01-05,41,0.0,0.0
2020-01-06,40,-0.024390243902439025,-0.02469261259037152
2020-01-07,43,0.075,0.07232066157962608
2020-01-08,41,-0.046511627906976744,-0.04762804898925459
2020-01-09,39,-0.04878048780487805,-0.05001042057466142
2020-01-10,50,0.28205128205128205,0.24846135929849972
2020-01-11,47,-0.06,-0.06187540371808753
2020-01-12,43,-0.0851063829787234,-0.08894748601649617
2020-01-13,40,-0.06976744186046512,-0.07232066157962613
2020-01-14,52,0.3,0.26236426446749106
2020-01-15,58,0.11538461538461539,0.109199291964992
2020-01-16,44,-0.2413793103448276,-0.27625337662815824
2020-01-17,47,0.06818181818181818,0.06595796779179737
2020-01-18,54,0.14893617021276595,0.1388364448542159
2020-01-19,45,-0.16666666666666666,-0.1823215567939546
2020-01-20,42,-0.06666666666666667,-0.06899287148695143
2020-01-21,39,-0.07142857142857142,-0.07410797215372185
2020-01-22,41,0.05128205128205128,0.050010420574661416
2020-01-23,39,-0.04878048780487805,-0.05001042057466142
2020-01-24,37,-0.05128205128205128,-0.05264373348542203
2020-01-25,42,0.13513513513513514,0.1267517056391438
2020-01-26,39,-0.07142857142857142,-0.07410797215372185
2020-01-27,39,0.0,0.0
2020-01-28,38,-0.02564102564102564,-0.025975486403260677
2020-01-29,44,0.15789473684210525,0.14660347419187544
2020-01-30,43,-0.022727272727272728,-0.02298951822469872
2020-01-31,38,-0.11627906976744186,-0.12361395596717664
2020-02-01,42,0.10526315789473684,0.10008345855698263
2020-02-02,34,-0.19047619047619047,-0.2113090936672069
2020-02-03,34,0.0,0.0
2020-02-04,46,0.35294117647058826,0.3022808718729337
2020-02-05,52,0.13043478260869565,0.12260232209233228
2020-02-06,54,0.038461538461538464,0.03774032798284711
2020-02-07,59,0.09259259259259259,0.08855339734144503
2020-02-08,100,0.6949152542372882,0.5276327420823719
2020-02-09,97,-0.03,-0.030459207484708574
2020-02-10,53,-0.4536082474226804,-0.6044190649512611
2020-02-11,53,0.0,0.0
2020-02-12,62,0.16981132075471697,0.15684247149296968
2020-02-13,49,-0.20967741935483872,-0.23531408693446498
2020-02-14,50,0.02040816326530612,0.02020270731751947
2020-02-15,52,0.04,0.03922071315328133
2020-02-16,43,-0.17307692307692307,-0.19004360288786498
2020-02-17,42,-0.023255813953488372,-0.02353049741019416
2020-02-18,47,0.11904761904761904,0.1124779834266903
2020-02-19,44,-0.06382978723404255,-0.0659579677917974
2020-02-20,40,-0.09090909090909091,-0.0953101798043249
2020-02-21,47,0.175,0.16126814759612232
2020-02-22,40,-0.14893617021276595,-0.16126814759612226
2020-02-23,35,-0.125,-0.13353139262452263
2020-02-24,43,0.22857142857142856,0.20585205420414882
2020-02-25,43,0.0,0.0
2020-02-26,33,-0.23255813953488372,-0.26469255422708216
2020-02-27,43,0.30303030303030304,0.26469255422708216
2020-02-28,36,-0.16279069767441862,-0.17768117723745236
2020-02-29,34,-0.05555555555555555,-0.05715841383994864
2020-03-01,37,0.08823529411764706,0.08455738802806297
2020-03-02,43,0.16216216216216217,0.1502822030493379
2020-03-03,73,0.6976744186046512,0.5292593254548287
2020-03-04,82,0.1232876712328767,0.11625980611586202
2020-03-05,57,-0.3048780487804878,-0.363667979429703
2020-03-06,43,-0.24561403508771928,-0.2818511521409877
2020-03-07,40,-0.06976744186046512,-0.07232066157962613
2020-03-08,43,0.075,0.07232066157962608
2020-03-09,47,0.09302325581395349,0.08894748601649612
2020-03-10,56,0.19148936170212766,0.1752040890250906
2020-03-11,45,-0.19642857142857142,-0.21868920096482944
2020-03-12,54,0.2,0.1823215567939546
2020-03-13,56,0.037037037037037035,0.03636764417087479
2020-03-14,52,-0.07142857142857142,-0.07410797215372185
2020-03-15,46,-0.11538461538461539,-0.12260232209233239
2020-03-16,42,-0.08695652173913043,-0.09097177820572676
2020-03-17,41,-0.023809523809523808,-0.02409755157906053
2020-03-18,44,0.07317073170731707,0.07061756721395342
2020-03-19,45,0.022727272727272728,0.022472855852058576
2020-03-20,47,0.044444444444444446,0.04348511193973889
2020-03-21,43,-0.0851063829787234,-0.08894748601649617
2020-03-22,40,-0.06976744186046512,-0.07232066157962613
2020-03-23,42,0.05,0.04879016416943205
2020-03-24,47,0.11904761904761904,0.1124779834266903
2020-03-25,40,-0.14893617021276595,-0.16126814759612226
2020-03-26,41,0.025,0.024692612590371414
2020-03-27,40,-0.024390243902439025,-0.02469261259037152
2020-03-28,38,-0.05,-0.05129329438755058
2020-03-29,39,0.02631578947368421,0.025975486403260736
2020-03-30,38,-0.02564102564102564,-0.025975486403260677
2020-03-31,42,0.10526315789473684,0.10008345855698263
2020-04-01,42,0.0,0.0
2020-04-02,41,-0.023809523809523808,-0.02409755157906053
2020-04-03,38,-0.07317073170731707,-0.07598590697792199
2020-04-04,44,0.15789473684210525,0.14660347419187544
2020-04-05,38,-0.13636363636363635,-0.1466034741918754
2020-04-06,48,0.2631578947368421,0.2336148511815051
2020-04-07,48,0.0,0.0
2020-04-08,42,-0.125,-0.13353139262452263
2020-04-09,43,0.023809523809523808,0.023530497410194036
2020-04-10,45,0.046511627906976744,0.04546237407675741
2020-04-11,39,-0.13333333333333333,-0.1431008436406733
2020-04-12,42,0.07692307692307693,0.07410797215372183
2020-04-13,40,-0.047619047619047616,-0.048790164169432056
2020-04-14,37,-0.075,-0.0779615414697118
2020-04-15,39,0.05405405405405406,0.05264373348542188
2020-04-16,44,0.1282051282051282,0.12062798778861472
2020-04-17,50,0.13636363636363635,0.127833371509885
2020-04-18,51,0.02,0.01980262729617973
2020-04-19,56,0.09803921568627451,0.09352605801082355
2020-04-20,49,-0.125,-0.13353139262452263
2020-04-21,35,-0.2857142857142857,-0.3364722366212129
2020-04-22,43,0.22857142857142856,0.20585205420414882
2020-04-23,47,0.09302325581395349,0.08894748601649612
2020-04-24,48,0.02127659574468085,0.021053409197832263
2020-04-25,47,-0.020833333333333332,-0.02105340919783238
2020-04-26,81,0.723404255319149,0.5443015529623801
2020-04-27,64,-0.20987654320987653,-0.23556607131276697
2020-04-28,51,-0.203125,-0.22705745063534608
2020-04-29,83,0.6274509803921569,0.48701497507227215
2020-04-30,82,-0.012048192771084338,-0.01212136053234485
2020-05-01,63,-0.23170731707317074,-0.2635845208727204
2020-05-02,57,-0.09523809523809523,-0.10008345855698253
2020-05-03,52,-0.08771929824561403,-0.09180754925312286
2020-05-04,46,-0.11538461538461539,-0.12260232209233239
2020-05-05,47,0.021739130434782608,0.021506205220963682
2020-05-06,53,0.1276595744680851,0.12014431184206321
2020-05-07,59,0.11320754716981132,0.10724553035359759
2020-05-08,66,0.11864406779661017,0.112117298120706
2020-05-09,57,-0.13636363636363635,-0.1466034741918754
2020-05-10,48,-0.15789473684210525,-0.17185025692665928
2020-05-11,52,0.08333333333333333,0.08004270767353636
2020-05-12,56,0.07692307692307693,0.07410797215372183
2020-05-13,61,0.08928571428571429,0.08552217343816193
2020-05-14,55,-0.09836065573770492,-0.10354067894084033
2020-05-15,52,-0.05454545454545454,-0.056089466651043585
2020-05-16,53,0.019230769230769232,0.01904819497069441
2020-05-17,58,0.09433962264150944,0.09015109699429748
2020-05-18,50,-0.13793103448275862,-0.14842000511827333
2020-05-19,50,0.0,0.0
2020-05-20,51,0.02,0.01980262729617973
2020-05-21,43,-0.1568627450980392,-0.17062551703076334
2020-05-22,47,0.09302325581395349,0.08894748601649612
2020-05-23,42,-0.10638297872340426,-0.11247798342669033
2020-05-24,48,0.14285714285714285,0.13353139262452257
2020-05-25,44,-0.08333333333333333,-0.08701137698962981
2020-05-26,46,0.045454545454545456,0.044451762570833796
2020-05-27,45,-0.021739130434782608,-0.02197890671877523
2020-05-28,47,0.044444444444444446,0.04348511193973889
2020-05-29,45,-0.0425531914893617,-0.04348511193973878
2020-05-30,52,0.15555555555555556,0.1445812288111075
2020-05-31,61,0.17307692307692307,0.15963014559188393
2020-06-01,44,-0.2786885245901639,-0.32668423025505006
2020-06-02,49,0.11363636363636363,0.10763066419236536
2020-06-03,50,0.02040816326530612,0.02020270731751947
2020-06-04,49,-0.02,-0.020202707317519466
2020-06-05,45,-0.08163265306122448,-0.08515780834030683
2020-06-06,45,0.0,0.0
2020-06-07,44,-0.022222222222222223,-0.02247285585205863
2020-06-08,41,-0.06818181818181818,-0.07061756721395342
2020-06-09,48,0.17073170731707318,0.15762894420358306
2020-06-10,46,-0.041666666666666664,-0.04255961441879589
2020-06-11,54,0.17391304347826086,0.16034265007517948
2020-06-12,43,-0.2037037037037037,-0.22778393087071197
2020-06-13,44,0.023255813953488372,0.02298951822469878
2020-06-14,48,0.09090909090909091,0.0870113769896297
2020-06-15,47,-0.020833333333333332,-0.02105340919783238
2020-06-16,47,0.0,0.0
2020-06-17,42,-0.10638297872340426,-0.11247798342669033
2020-06-18,43,0.023809523809523808,0.023530497410194036
2020-06-19,39,-0.09302325581395349,-0.09763846956391606
2020-06-20,49,0.2564102564102564,0.22825865198098017
2020-06-21,50,0.02040816326530612,0.02020270731751947
2020-06-22,34,-0.32,-0.3856624808119846
2020-06-23,47,0.38235294117647056,0.3237870770938972
2020-06-24,40,-0.14893617021276595,-0.16126814759612226
2020-06-25,35,-0.125,-0.13353139262452263
2020-06-26,39,0.11428571428571428,0.10821358464023279
2020-06-27,38,-0.02564102564102564,-0.025975486403260677
2020-06-28,53,0.39473684210526316,0.332705753825736
2020-06-29,42,-0.20754716981132076,-0.23262229526875347
2020-06-30,42,0.0,0.0
2020-07-01,3,0.0,0.0
2020-07-02,3,0.0,0.0
2020-07-03,3,0.0,0.0
2020-07-04,3,0.0,0.0
2020-07-05,4,0.3333333333333333,0.28768207245178085
2020-07-06,11,1.75,1.0116009116784799
2020-07-07,31,1.8181818181818181,1.0360919316867758
2020-07-08,100,2.225806451612903,1.171182981502945
2020-07-09,60,-0.4,-0.5108256237659907
2020-07-10,31,-0.48333333333333334,-0.6603573577369544
2020-07-11,17,-0.45161290322580644,-0.6007738604289302
2020-07-12,12,-0.29411764705882354,-0.3483066942682157
2020-07-13,12,0.0,0.0
2020-07-14,10,-0.16666666666666666,-0.1823215567939546
2020-07-15,8,-0.2,-0.2231435513142097
2020-07-16,8,0.0,0.0
2020-07-17,7,-0.125,-0.13353139262452263
2020-07-18,30,3.2857142857142856,1.455287232606842
2020-07-19,18,-0.4,-0.5108256237659907
2020-07-20,10,-0.4444444444444444,-0.587786664902119
2020-07-21,9,-0.1,-0.10536051565782628
2020-07-22,7,-0.2222222222222222,-0.25131442828090605
2020-07-23,7,0.0,0.0
2020-07-24,6,-0.14285714285714285,-0.15415067982725836
2020-07-25,7,0.16666666666666666,0.15415067982725836
2020-07-26,7,0.0,0.0
2020-07-27,7,0.0,0.0
2020-07-28,6,-0.14285714285714285,-0.15415067982725836
2020-07-29,6,0.0,0.0
2020-07-30,6,0.0,0.0
2020-07-31,7,0.16666666666666666,0.15415067982725836
2020-08-01,10,0.42857142857142855,0.3566749439387324
2020-08-02,9,-0.1,-0.10536051565782628
2020-08-03,7,-0.2222222222222222,-0.25131442828090605
2020-08-04,7,0.0,0.0
2020-08-05,8,0.14285714285714285,0.13353139262452257
2020-08-06,7,-0.125,-0.13353139262452263
2020-08-07,6,-0.14285714285714285,-0.15415067982725836
2020-08-08,5,-0.16666666666666666,-0.1823215567939546
2020-08-09,5,0.0,0.0
2020-08-10,5,0.0,0.0
2020-08-11,5,0.0,0.0
2020-08-12,4,-0.2,-0.2231435513142097
2020-08-13,5,0.25,0.22314355131420976
2020-08-14,4,-0.2,-0.2231435513142097
2020-08-15,5,0.25,0.22314355131420976
2020-08-16,4,-0.2,-0.2231435513142097
2020-08-17,6,0.5,0.4054651081081644
2020-08-18,5,-0.16666666666666666,-0.1823215567939546
2020-08-19,4,-0.2,-0.2231435513142097
2020-08-20,4,0.0,0.0
2020-08-21,4,0.0,0.0
2020-08-22,4,0.0,0.0
2020-08-23,4,0.0,0.0
2020-08-24,4,0.0,0.0
2020-08-25,3,-0.25,-0.2876820724517809
2020-08-26,4,0.3333333333333333,0.28768207245178085
2020-08-27,3,-0.25,-0.2876820724517809
2020-08-28,4,0.3333333333333333,0.28768207245178085
2020-08-29,3,-0.25,-0.2876820724517809
2020-08-30,4,0.3333333333333333,0.28768207245178085
2020-08-31,4,0.0,0.0
2020-09-01,4,0.0,0.0
2020-09-02,4,0.0,0.0
2020-09-03,4,0.0,0.0
2020-09-04,4,0.0,0.0
2020-09-05,4,0.0,0.0
2020-09-06,4,0.0,0.0
2020-09-07,4,0.0,0.0
2020-09-08,4,0.0,0.0
2020-09-09,3,-0.25,-0.2876820724517809
2020-09-10,4,0.3333333333333333,0.28768207245178085
2020-09-11,3,-0.25,-0.2876820724517809
2020-09-12,3,0.0,0.0
2020-09-13,3,0.0,0.0
2020-09-14,3,0.0,0.0
2020-09-15,4,0.3333333333333333,0.28768207245178085
2020-09-16,4,0.0,0.0
2020-09-17,3,-0.25,-0.2876820724517809
2020-09-18,3,0.0,0.0
2020-09-19,3,0.0,0.0
2020-09-20,3,0.0,0.0
2020-09-21,3,0.0,0.0
2020-09-22,4,0.3333333333333333,0.28768207245178085
2020-09-23,3,-0.25,-0.2876820724517809
2020-09-24,3,0.0,0.0
2020-09-25,3,0.0,0.0
2020-09-26,3,0.0,0.0
2020-09-27,3,0.0,0.0
2020-09-28,3,0.0,0.0
2020-09-29,3,0.0,0.0
2020-09-30,2,-0.3333333333333333,-0.40546510810816444
2020-10-01,3,0.5,0.4054651081081644
2020-10-02,3,0.0,0.0
2020-10-03,2,-0.3333333333333333,-0.40546510810816444
2020-10-04,2,0.0,0.0
2020-10-05,3,0.5,0.4054651081081644
2020-10-06,3,0.0,0.0
2020-10-07,2,-0.3333333333333333,-0.40546510810816444
2020-10-08,3,0.5,0.4054651081081644
2020-10-09,3,0.0,0.0
2020-10-10,3,0.0,0.0
2020-10-11,3,0.0,0.0
2020-10-12,3,0.0,0.0
2020-10-13,3,0.0,0.0
2020-10-14,2,-0.3333333333333333,-0.40546510810816444
2020-10-15,3,0.5,0.4054651081081644
2020-10-16,3,0.0,0.0
2020-10-17,3,0.0,0.0
2020-10-18,2,-0.3333333333333333,-0.40546510810816444
2020-10-19,3,0.5,0.4054651081081644
2020-10-20,2,-0.3333333333333333,-0.40546510810816444
2020-10-21,3,0.5,0.4054651081081644
2020-10-22,3,0.0,0.0
2020-10-23,3,0.0,0.0
2020-10-24,3,0.0,0.0
2020-10-25,3,0.0,0.0
2020-10-26,4,0.3333333333333333,0.28768207245178085
2020-10-27,3,-0.25,-0.2876820724517809
2020-10-28,3,0.0,0.0
2020-10-29,3,0.0,0.0
2020-10-30,3,0.0,0.0
2020-10-31,2,-0.3333333333333333,-0.40546510810816444
2020-11-01,3,0.5,0.4054651081081644
2020-11-02,2,-0.3333333333333333,-0.40546510810816444
2020-11-03,3,0.5,0.4054651081081644
2020-11-04,2,-0.3333333333333333,-0.40546510810816444
2020-11-05,3,0.5,0.4054651081081644
2020-11-06,4,0.3333333333333333,0.28768207245178085
2020-11-07,3,-0.25,-0.2876820724517809
2020-11-08,3,0.0,0.0
2020-11-09,3,0.0,0.0
2020-11-10,3,0.0,0.0
2020-11-11,4,0.3333333333333333,0.28768207245178085
2020-11-12,3,-0.25,-0.2876820724517809
2020-11-13,3,0.0,0.0
2020-11-14,3,0.0,0.0
2020-11-15,3,0.0,0.0
2020-11-16,4,0.3333333333333333,0.28768207245178085
2020-11-17,4,0.0,0.0
2020-11-18,4,0.0,0.0
2020-11-19,4,0.0,0.0
2020-11-20,4,0.0,0.0
2020-11-21,9,1.25,0.8109302162163288
2020-11-22,6,-0.3333333333333333,-0.40546510810816444
2020-11-23,6,0.0,0.0
2020-11-24,11,0.8333333333333334,0.6061358035703155
2020-11-25,7,-0.36363636363636365,-0.45198512374305727
2020-11-26,5,-0.2857142857142857,-0.3364722366212129
2020-11-27,5,0.0,0.0
2020-11-28,5,0.0,0.0
2020-11-29,4,-0.2,-0.2231435513142097
2020-11-30,5,0.25,0.22314355131420976
2020-12-01,5,0.0,0.0
2020-12-02,4,-0.2,-0.2231435513142097
2020-12-03,5,0.25,0.22314355131420976
2020-12-04,5,0.0,0.0
2020-12-05,4,-0.2,-0.2231435513142097
2020-12-06,4,0.0,0.0
2020-12-07,4,0.0,0.0
2020-12-08,4,0.0,0.0
2020-12-09,3,-0.25,-0.2876820724517809
2020-12-10,4,0.3333333333333333,0.28768207245178085
2020-12-11,4,0.0,0.0
2020-12-12,3,-0.25,-0.2876820724517809
2020-12-13,4,0.3333333333333333,0.28768207245178085
2020-12-14,4,0.0,0.0
2020-12-15,4,0.0,0.0
2020-12-16,5,0.25,0.22314355131420976
2020-12-17,9,0.8,0.5877866649021191
2020-12-18,7,-0.2222222222222222,-0.25131442828090605
2020-12-19,7,0.0,0.0
2020-12-20,30,3.2857142857142856,1.455287232606842
2020-12-21,45,0.5,0.4054651081081644
2020-12-22,20,-0.5555555555555556,-0.8109302162163288
2020-12-23,14,-0.3,-0.35667494393873245
2020-12-24,10,-0.2857142857142857,-0.3364722366212129
2020-12-25,10,0.0,0.0
2020-12-26,10,0.0,0.0
2020-12-27,12,0.2,0.1823215567939546
2020-12-28,11,-0.08333333333333333,-0.08701137698962981
2020-12-29,10,-0.09090909090909091,-0.0953101798043249
2020-12-30,10,0.0,0.0
2020-12-31,10,0.0,0.0
2021-01-01,1,inf,inf
2021-01-02,7,6.0,1.9459101490553132
2021-01-03,6,-0.14285714285714285,-0.15415067982725836
2021-01-04,2,-0.6666666666666666,-1.0986122886681098
2021-01-05,2,0.0,0.0
2021-01-06,2,0.0,0.0
2021-01-07,2,0.0,0.0
2021-01-08,2,0.0,0.0
2021-01-09,2,0.0,0.0
2021-01-10,2,0.0,0.0
2021-01-11,1,-0.5,-0.6931471805599453
2021-01-12,1,0.0,0.0
2021-01-13,1,0.0,0.0
2021-01-14,1,0.0,0.0
2021-01-15,1,0.0,0.0
2021-01-16,1,0.0,0.0
2021-01-17,1,0.0,0.0
2021-01-18,1,0.0,0.0
2021-01-19,1,0.0,0.0
2021-01-20,1,0.0,0.0
2021-01-21,1,0.0,0.0
2021-01-22,1,0.0,0.0
2021-01-23,1,0.0,0.0
2021-01-24,1,0.0,0.0
2021-01-25,1,0.0,0.0
2021-01-26,1,0.0,0.0
2021-01-27,1,0.0,0.0
2021-01-28,21,20.0,3.044522437723423
2021-01-29,100,3.761904761904762,1.5606477482646683
2021-01-30,36,-0.64,-1.0216512475319814
2021-01-31,21,-0.4166666666666667,-0.5389965007326869
2021-02-01,17,-0.19047619047619047,-0.2113090936672069
2021-02-02,10,-0.4117647058823529,-0.5306282510621704
2021-02-03,8,-0.2,-0.2231435513142097
2021-02-04,30,2.75,1.3217558399823195
2021-02-05,17,-0.43333333333333335,-0.5679840376059393
2021-02-06,16,-0.058823529411764705,-0.060624621816434854
2021-02-07,32,1.0,0.6931471805599453
2021-02-08,34,0.0625,0.06062462181643484
2021-02-09,23,-0.3235294117647059,-0.39086630868701167
2021-02-10,16,-0.30434782608695654,-0.3629054936893685
2021-02-11,13,-0.1875,-0.2076393647782445
2021-02-12,11,-0.15384615384615385,-0.1670540846631662
2021-02-13,9,-0.18181818181818182,-0.2006706954621511
2021-02-14,10,0.1111111111111111,0.10536051565782635
2021-02-15,11,0.1,0.09531017980432493
2021-02-16,10,-0.09090909090909091,-0.0953101798043249
2021-02-17,8,-0.2,-0.2231435513142097
2021-02-18,8,0.0,0.0
2021-02-19,7,-0.125,-0.13353139262452263
2021-02-20,6,-0.14285714285714285,-0.15415067982725836
2021-02-21,6,0.0,0.0
2021-02-22,6,0.0,0.0
2021-02-23,5,-0.16666666666666666,-0.1823215567939546
